No articulo,Articulo,Palabra,Tipo entidad
3,2011-002784-24,lactancia,o
3,2011-002784-24,enfermedad,i
3,2011-002784-24,del,i
3,2011-002784-24,sistema,i
3,2011-002784-24,nervioso,i
3,2011-002784-24,central,i
3,2011-002784-24,estrongiloidiasis,i
3,2011-002784-24,diseminada,i
3,2011-002784-24,pacientes,o
3,2011-002784-24,inmunosuprimidos,i
3,2011-002784-24,falta,o
3,2011-002784-24,de,o
3,2011-002784-24,consentimiento,i
3,2011-002784-24,informado,i
3,2011-002784-24,tratamiento,i
3,2011-002784-24,previo,o
3,2011-002784-24,durante,o
3,2011-002784-24,el,o
3,2011-002784-24,último,o
3,2011-002784-24,año,o
3,2011-002784-24,con,o
3,2011-002784-24,ivermectina,i
4,2011-003174-89,eudract,o
4,2011-003174-89,nº,o
4,2011-003174-89,201100317489,o
4,2011-003174-89,título,o
4,2011-003174-89,público,o
4,2011-003174-89,profilaxis,i
4,2011-003174-89,secundaria,i
4,2011-003174-89,tras,o
4,2011-003174-89,pancreatitis,i
4,2011-003174-89,título,o
4,2011-003174-89,científico,o
4,2011-003174-89,ácido,i
4,2011-003174-89,ursodeoxicólico,i
4,2011-003174-89,en,o
4,2011-003174-89,la,o
4,2011-003174-89,profilaxis,i
4,2011-003174-89,secundaria,i
4,2011-003174-89,de,o
4,2011-003174-89,pancreatitis,i
4,2011-003174-89,aguda,i
4,2011-003174-89,biliar,i
4,2011-003174-89,ensayo,i
4,2011-003174-89,clínico,i
4,2011-003174-89,piloto,i
4,2011-003174-89,aleatorizado,i
4,2011-003174-89,doble,i
4,2011-003174-89,ciego,i
4,2011-003174-89,indicación,o
4,2011-003174-89,pública,o
4,2011-003174-89,disolución,i
4,2011-003174-89,cálculos,i
4,2011-003174-89,biliares,i
4,2011-003174-89,criterios,o
4,2011-003174-89,de,o
4,2011-003174-89,inclusión,o
4,2011-003174-89,mayores,o
4,2011-003174-89,de,o
4,2011-003174-89,18,o
4,2011-003174-89,años,o
4,2011-003174-89,pacientes,o
4,2011-003174-89,con,o
4,2011-003174-89,primer,o
4,2011-003174-89,episodio,o
4,2011-003174-89,de,o
4,2011-003174-89,pancreatitis,i
4,2011-003174-89,aguda,i
4,2011-003174-89,biliar,i
4,2011-003174-89,sin,o
4,2011-003174-89,colecistectomía,i
4,2011-003174-89,previa,o
4,2011-003174-89,diagnóstico,i
4,2011-003174-89,de,o
4,2011-003174-89,pancreatitis,i
4,2011-003174-89,aguda,i
4,2011-003174-89,al,o
4,2011-003174-89,menos,o
4,2011-003174-89,2,o
4,2011-003174-89,de,o
4,2011-003174-89,estos,o
4,2011-003174-89,criterios,o
4,2011-003174-89,a,o
4,2011-003174-89,dolor,i
4,2011-003174-89,abdominal,i
4,2011-003174-89,b,o
4,2011-003174-89,amilasemia,i
4,2011-003174-89,o,o
4,2011-003174-89,lipasemia,i
4,2011-003174-89,mayor,o
4,2011-003174-89,de,o
4,2011-003174-89,3,o
4,2011-003174-89,veces,o
4,2011-003174-89,el,o
4,2011-003174-89,límite,o
4,2011-003174-89,superior,o
4,2011-003174-89,de,o
4,2011-003174-89,la,o
4,2011-003174-89,normalidad,o
4,2011-003174-89,c,o
4,2011-003174-89,prueba,i
4,2011-003174-89,de,i
4,2011-003174-89,imagen,i
4,2011-003174-89,compatible,o
4,2011-003174-89,con,o
4,2011-003174-89,pancreatitis,i
4,2011-003174-89,aguda,i
4,2011-003174-89,diagnóstico,i
4,2011-003174-89,de,o
4,2011-003174-89,etiología,o
4,2011-003174-89,biliar,i
4,2011-003174-89,colelitiasismicrolitiasisbarro,o
4,2011-003174-89,biliar,i
4,2011-003174-89,vesicular,i
4,2011-003174-89,diagnosticado,i
4,2011-003174-89,por,o
4,2011-003174-89,ecografía,i
4,2011-003174-89,tac,i
4,2011-003174-89,rmn,i
4,2011-003174-89,o,o
4,2011-003174-89,ecoendoscopia,i
4,2011-003174-89,3,o
4,2011-003174-89,aceptación,o
4,2011-003174-89,libre,o
4,2011-003174-89,de,o
4,2011-003174-89,participar,o
4,2011-003174-89,en,o
4,2011-003174-89,el,o
4,2011-003174-89,ensayo,o
4,2011-003174-89,con,o
4,2011-003174-89,consentimiento,i
4,2011-003174-89,informado,i
4,2011-003174-89,por,o
4,2011-003174-89,escrito,o
4,2011-003174-89,del,o
4,2011-003174-89,paciente,o
4,2011-003174-89,4,o
4,2011-003174-89,capacidad,o
4,2011-003174-89,para,o
4,2011-003174-89,cumplimentar,o
4,2011-003174-89,adecuadamente,o
4,2011-003174-89,las,o
4,2011-003174-89,escalas,o
4,2011-003174-89,a,o
4,2011-003174-89,valorar,o
4,2011-003174-89,criterios,o
4,2011-003174-89,de,o
4,2011-003174-89,exclusión,o
4,2011-003174-89,posibilidad,o
4,2011-003174-89,de,o
4,2011-003174-89,realizar,o
4,2011-003174-89,colecistectomía,i
4,2011-003174-89,antes,o
4,2011-003174-89,de,o
4,2011-003174-89,dos,o
4,2011-003174-89,meses,o
4,2011-003174-89,presencia,o
4,2011-003174-89,coledocolitiasis,i
4,2011-003174-89,esfinterotomía,i
4,2011-003174-89,endoscópica,i
4,2011-003174-89,o,i
4,2011-003174-89,quirúrgica,i
4,2011-003174-89,previa,o
4,2011-003174-89,lesiones,i
4,2011-003174-89,quísticas,i
4,2011-003174-89,pancreáticas,i
4,2011-003174-89,no,o
4,2011-003174-89,atribuibles,o
4,2011-003174-89,a,o
4,2011-003174-89,la,o
4,2011-003174-89,propia,o
4,2011-003174-89,pancreatitis,i
4,2011-003174-89,aguda,i
4,2011-003174-89,biliar,i
5,2011-003669-14,eudract,o
5,2011-003669-14,nº,o
5,2011-003669-14,201100366914,o
5,2011-003669-14,título,o
5,2011-003669-14,científico,o
5,2011-003669-14,ácido,i
5,2011-003669-14,tranexámico,i
5,2011-003669-14,para,o
5,2011-003669-14,el,o
5,2011-003669-14,tratamiento,i
5,2011-003669-14,de,o
5,2011-003669-14,un,o
5,2011-003669-14,trauma,i
5,2011-003669-14,craneano,i
5,2011-003669-14,significativo,o
5,2011-003669-14,un,o
5,2011-003669-14,estudio,o
5,2011-003669-14,internacional,o
5,2011-003669-14,aleatorizado,o
5,2011-003669-14,doble,o
5,2011-003669-14,ciego,o
5,2011-003669-14,y,o
5,2011-003669-14,controlado,o
5,2011-003669-14,con,o
5,2011-003669-14,placebo,o
5,2011-003669-14,título,o
5,2011-003669-14,público,o
5,2011-003669-14,ácido,i
5,2011-003669-14,tranexámico,i
5,2011-003669-14,para,o
5,2011-003669-14,el,o
5,2011-003669-14,tratamiento,i
5,2011-003669-14,de,o
5,2011-003669-14,un,o
5,2011-003669-14,traumatismo,i
5,2011-003669-14,grave,i
5,2011-003669-14,en,i
5,2011-003669-14,el,i
5,2011-003669-14,cráneo,i
5,2011-003669-14,indicación,o
5,2011-003669-14,científica,o
5,2011-003669-14,traumatismo,i
5,2011-003669-14,craneal,i
5,2011-003669-14,indicación,o
5,2011-003669-14,pública,o
5,2011-003669-14,daño,i
5,2011-003669-14,cerebral,i
5,2011-003669-14,causado,o
5,2011-003669-14,por,o
5,2011-003669-14,una,o
5,2011-003669-14,fuerza,o
5,2011-003669-14,externa,o
5,2011-003669-14,repentina,o
5,2011-003669-14,criterios,o
5,2011-003669-14,de,o
5,2011-003669-14,inclusión,o
5,2011-003669-14,adultos,o
5,2011-003669-14,16,o
5,2011-003669-14,años,o
5,2011-003669-14,o,o
5,2011-003669-14,mayores,o
5,2011-003669-14,con,o
5,2011-003669-14,traumatismo,i
5,2011-003669-14,craneoencefálico,i
5,2011-003669-14,tce,i
5,2011-003669-14,que,o
5,2011-003669-14,se,o
5,2011-003669-14,hayan,o
5,2011-003669-14,lesionado,i
5,2011-003669-14,no,o
5,2011-003669-14,más,o
5,2011-003669-14,de,o
5,2011-003669-14,ocho,o
5,2011-003669-14,horas,o
5,2011-003669-14,antes,o
5,2011-003669-14,con,o
5,2011-003669-14,cualquier,o
5,2011-003669-14,sangrado,i
5,2011-003669-14,intracraneano,i
5,2011-003669-14,en,o
5,2011-003669-14,una,o
5,2011-003669-14,tomografía,i
5,2011-003669-14,computarizada,i
5,2011-003669-14,o,o
5,2011-003669-14,que,o
5,2011-003669-14,tengan,o
5,2011-003669-14,una,o
5,2011-003669-14,ecg,i
5,2011-003669-14,de,o
5,2011-003669-14,12,o
5,2011-003669-14,o,o
5,2011-003669-14,menos,o
5,2011-003669-14,y,o
5,2011-003669-14,que,o
5,2011-003669-14,tienen,o
5,2011-003669-14,sangrado,i
5,2011-003669-14,extracraneal,i
5,2011-003669-14,no,o
5,2011-003669-14,significativo,o
5,2011-003669-14,con,o
5,2011-003669-14,necesidad,o
5,2011-003669-14,de,o
5,2011-003669-14,transfusión,i
5,2011-003669-14,de,i
5,2011-003669-14,sangre,i
5,2011-003669-14,inmediata,o
5,2011-003669-14,el,o
5,2011-003669-14,criterio,o
5,2011-003669-14,fundamental,o
5,2011-003669-14,de,o
5,2011-003669-14,elegibilidad,o
5,2011-003669-14,es,o
5,2011-003669-14,la,o
5,2011-003669-14,incertidumbre,o
5,2011-003669-14,del,o
5,2011-003669-14,médico,o
5,2011-003669-14,responsable,o
5,2011-003669-14,acerca,o
5,2011-003669-14,de,o
5,2011-003669-14,si,o
5,2011-003669-14,usar,o
5,2011-003669-14,o,o
5,2011-003669-14,no,o
5,2011-003669-14,usar,o
5,2011-003669-14,ácido,i
5,2011-003669-14,tranexámico,i
5,2011-003669-14,en,o
5,2011-003669-14,un,o
5,2011-003669-14,paciente,o
5,2011-003669-14,en,o
5,2011-003669-14,particular,o
5,2011-003669-14,con,o
5,2011-003669-14,un,o
5,2011-003669-14,trauma,i
5,2011-003669-14,craneano,i
5,2011-003669-14,criterios,o
5,2011-003669-14,de,o
5,2011-003669-14,exclusión,o
5,2011-003669-14,los,o
5,2011-003669-14,pacientes,o
5,2011-003669-14,no,o
5,2011-003669-14,se,o
5,2011-003669-14,deben,o
5,2011-003669-14,aleatorizar,o
5,2011-003669-14,si,o
5,2011-003669-14,el,o
5,2011-003669-14,médico,o
5,2011-003669-14,responsable,o
5,2011-003669-14,considere,o
5,2011-003669-14,que,o
5,2011-003669-14,existe,o
5,2011-003669-14,una,o
5,2011-003669-14,clara,o
5,2011-003669-14,indicación,o
5,2011-003669-14,para,o
5,2011-003669-14,el,o
5,2011-003669-14,tratamiento,i
5,2011-003669-14,antifibrinolítico,i
6,2011-005030-19,eudract,o
6,2011-005030-19,nº,o
6,2011-005030-19,201100503019,o
6,2011-005030-19,título,o
6,2011-005030-19,público,o
6,2011-005030-19,estudio,i
6,2011-005030-19,clínico,i
6,2011-005030-19,para,o
6,2011-005030-19,evaluar,o
6,2011-005030-19,el,o
6,2011-005030-19,uso,o
6,2011-005030-19,de,o
6,2011-005030-19,un,o
6,2011-005030-19,nuevo,o
6,2011-005030-19,inhalador,o
6,2011-005030-19,vr506,o
6,2011-005030-19,para,o
6,2011-005030-19,tratar,i
6,2011-005030-19,el,o
6,2011-005030-19,asma,i
6,2011-005030-19,grave,o
6,2011-005030-19,título,o
6,2011-005030-19,científico,o
6,2011-005030-19,estudio,o
6,2011-005030-19,de,o
6,2011-005030-19,intervalo,o
6,2011-005030-19,de,o
6,2011-005030-19,dosis,o
6,2011-005030-19,de,o
6,2011-005030-19,grupos,o
6,2011-005030-19,paralelos,o
6,2011-005030-19,doble,o
6,2011-005030-19,ciego,o
6,2011-005030-19,aleatorizado,o
6,2011-005030-19,para,o
6,2011-005030-19,evaluar,i
6,2011-005030-19,la,i
6,2011-005030-19,eficacia,i
6,2011-005030-19,y,i
6,2011-005030-19,seguridad,i
6,2011-005030-19,de,o
6,2011-005030-19,tres,o
6,2011-005030-19,dosis,o
6,2011-005030-19,diarias,o
6,2011-005030-19,totales,o
6,2011-005030-19,diferentes,o
6,2011-005030-19,de,o
6,2011-005030-19,propionato,i
6,2011-005030-19,de,i
6,2011-005030-19,fluticasona,i
6,2011-005030-19,inhalado,o
6,2011-005030-19,a,o
6,2011-005030-19,través,o
6,2011-005030-19,de,o
6,2011-005030-19,un,o
6,2011-005030-19,nuevo,o
6,2011-005030-19,inhalador,o
6,2011-005030-19,de,o
6,2011-005030-19,polvo,o
6,2011-005030-19,seco,o
6,2011-005030-19,en,o
6,2011-005030-19,pacientes,o
6,2011-005030-19,con,o
6,2011-005030-19,asma,i
6,2011-005030-19,grave,i
6,2011-005030-19,persistente,i
6,2011-005030-19,que,o
6,2011-005030-19,precisan,o
6,2011-005030-19,tratamiento,i
6,2011-005030-19,oral,i
6,2011-005030-19,con,o
6,2011-005030-19,corticosteroides,i
6,2011-005030-19,indicación,o
6,2011-005030-19,pública,o
6,2011-005030-19,asma,i
6,2011-005030-19,criterios,o
6,2011-005030-19,de,o
6,2011-005030-19,inclusión,o
6,2011-005030-19,adolescentes,o
6,2011-005030-19,de,o
6,2011-005030-19,entre,o
6,2011-005030-19,12,o
6,2011-005030-19,y,o
6,2011-005030-19,17,o
6,2011-005030-19,años,o
6,2011-005030-19,inclusive,o
6,2011-005030-19,y,o
6,2011-005030-19,adultos,o
6,2011-005030-19,de,o
6,2011-005030-19,entre,o
6,2011-005030-19,18,o
6,2011-005030-19,y,o
6,2011-005030-19,65,o
6,2011-005030-19,años,o
6,2011-005030-19,inclusive,o
6,2011-005030-19,antecedentes,o
6,2011-005030-19,clínicos,o
6,2011-005030-19,documentados,o
6,2011-005030-19,de,o
6,2011-005030-19,asma,i
6,2011-005030-19,grave,o
6,2011-005030-19,que,o
6,2011-005030-19,requiere,o
6,2011-005030-19,terapia,i
6,2011-005030-19,con,o
6,2011-005030-19,prednisonaprednisolona,o
6,2011-005030-19,sujetos,o
6,2011-005030-19,adultos,o
6,2011-005030-19,asmáticos,i
6,2011-005030-19,con,o
6,2011-005030-19,vef1,i
6,2011-005030-19,40,o
6,2011-005030-19,del,o
6,2011-005030-19,valor,o
6,2011-005030-19,pronosticado,o
6,2011-005030-19,según,o
6,2011-005030-19,las,o
6,2011-005030-19,ecuaciones,o
6,2011-005030-19,de,o
6,2011-005030-19,referencia,o
6,2011-005030-19,de,o
6,2011-005030-19,la,o
6,2011-005030-19,nhanes,o
6,2011-005030-19,iii,o
6,2011-005030-19,para,o
6,2011-005030-19,centros,o
6,2011-005030-19,de,o
6,2011-005030-19,los,o
6,2011-005030-19,ee,o
6,2011-005030-19,uu,o
6,2011-005030-19,hankinson,o
6,2011-005030-19,y,o
6,2011-005030-19,otros,o
6,2011-005030-19,1999,o
6,2011-005030-19,y,o
6,2011-005030-19,las,o
6,2011-005030-19,ecuaciones,o
6,2011-005030-19,de,o
6,2011-005030-19,referencia,o
6,2011-005030-19,de,o
6,2011-005030-19,la,o
6,2011-005030-19,eccs,o
6,2011-005030-19,quanjer,o
6,2011-005030-19,y,o
6,2011-005030-19,otros,o
6,2011-005030-19,1993,o
6,2011-005030-19,para,o
6,2011-005030-19,todos,o
6,2011-005030-19,los,o
6,2011-005030-19,demás,o
6,2011-005030-19,centros,o
6,2011-005030-19,criterios,o
6,2011-005030-19,de,o
6,2011-005030-19,exclusión,o
6,2011-005030-19,los,o
6,2011-005030-19,sujetos,o
6,2011-005030-19,que,o
6,2011-005030-19,tienen,o
6,2011-005030-19,o,o
6,2011-005030-19,que,o
6,2011-005030-19,han,o
6,2011-005030-19,tenido,o
6,2011-005030-19,una,o
6,2011-005030-19,infección,i
6,2011-005030-19,del,i
6,2011-005030-19,tracto,i
6,2011-005030-19,respiratorio,i
6,2011-005030-19,superior,i
6,2011-005030-19,o,i
6,2011-005030-19,inferior,i
6,2011-005030-19,dentro,o
6,2011-005030-19,de,o
6,2011-005030-19,los,o
6,2011-005030-19,28,o
6,2011-005030-19,días,o
6,2011-005030-19,siguientes,o
6,2011-005030-19,a,o
6,2011-005030-19,la,o
6,2011-005030-19,visita,o
6,2011-005030-19,de,o
6,2011-005030-19,selección,o
6,2011-005030-19,los,o
6,2011-005030-19,sujetos,o
6,2011-005030-19,con,o
6,2011-005030-19,asma,i
6,2011-005030-19,que,o
6,2011-005030-19,requirieron,o
6,2011-005030-19,ingreso,i
6,2011-005030-19,en,i
6,2011-005030-19,una,i
6,2011-005030-19,unidad,i
6,2011-005030-19,de,i
6,2011-005030-19,cuidados,i
6,2011-005030-19,intensivos,i
6,2011-005030-19,y,o
6,2011-005030-19,o,o
6,2011-005030-19,ventilación,i
6,2011-005030-19,dentro,o
6,2011-005030-19,de,o
6,2011-005030-19,los,o
6,2011-005030-19,12,o
6,2011-005030-19,meses,o
6,2011-005030-19,anteriores,o
6,2011-005030-19,antecedentes,o
6,2011-005030-19,de,o
6,2011-005030-19,cáncer,i
6,2011-005030-19,de,i
6,2011-005030-19,pulmón,i
7,2011-005684-24,eudract,o
7,2011-005684-24,nº,o
7,2011-005684-24,201100568424,o
7,2011-005684-24,título,o
7,2011-005684-24,público,o
7,2011-005684-24,administración,i
7,2011-005684-24,de,i
7,2011-005684-24,células,i
7,2011-005684-24,de,i
7,2011-005684-24,médula,i
7,2011-005684-24,ósea,i
7,2011-005684-24,en,o
7,2011-005684-24,lesiones,i
7,2011-005684-24,incompletas,i
7,2011-005684-24,de,i
7,2011-005684-24,la,i
7,2011-005684-24,médula,i
7,2011-005684-24,espinal,i
7,2011-005684-24,título,o
7,2011-005684-24,científico,o
7,2011-005684-24,administración,i
7,2011-005684-24,subaracnoidea,i
7,2011-005684-24,de,o
7,2011-005684-24,células,i
7,2011-005684-24,mesenquimales,i
7,2011-005684-24,troncales,i
7,2011-005684-24,adultas,o
7,2011-005684-24,autólogas,o
7,2011-005684-24,de,o
7,2011-005684-24,medula,i
7,2011-005684-24,ósea,i
7,2011-005684-24,expandidas,o
7,2011-005684-24,en,o
7,2011-005684-24,lesiones,i
7,2011-005684-24,incompletas,i
7,2011-005684-24,de,i
7,2011-005684-24,la,i
7,2011-005684-24,médula,i
7,2011-005684-24,espinal,i
7,2011-005684-24,indicación,o
7,2011-005684-24,pública,o
7,2011-005684-24,lesiones,i
7,2011-005684-24,incompletas,i
7,2011-005684-24,de,i
7,2011-005684-24,la,i
7,2011-005684-24,médula,i
7,2011-005684-24,espinal,i
7,2011-005684-24,indicación,o
7,2011-005684-24,científica,o
7,2011-005684-24,lesión,i
7,2011-005684-24,medular,i
7,2011-005684-24,incompleta,i
7,2011-005684-24,de,o
7,2011-005684-24,causa,o
7,2011-005684-24,traumática,i
7,2011-005684-24,o,o
7,2011-005684-24,isquémica,i
7,2011-005684-24,criterios,o
7,2011-005684-24,de,o
7,2011-005684-24,inclusión,o
7,2011-005684-24,1,o
7,2011-005684-24,lesión,i
7,2011-005684-24,medular,i
7,2011-005684-24,incompleta,i
7,2011-005684-24,nivel,o
7,2011-005684-24,b,o
7,2011-005684-24,c,o
7,2011-005684-24,o,o
7,2011-005684-24,d,o
7,2011-005684-24,en,o
7,2011-005684-24,escalas,o
7,2011-005684-24,de,o
7,2011-005684-24,asia,o
7,2011-005684-24,2,o
7,2011-005684-24,lesión,i
7,2011-005684-24,clínicamente,o
7,2011-005684-24,estable,o
7,2011-005684-24,al,o
7,2011-005684-24,menos,o
7,2011-005684-24,en,o
7,2011-005684-24,los,o
7,2011-005684-24,12,o
7,2011-005684-24,meses,o
7,2011-005684-24,previos,o
7,2011-005684-24,al,o
7,2011-005684-24,inicio,o
7,2011-005684-24,del,o
7,2011-005684-24,ensayo,o
7,2011-005684-24,y,o
7,2011-005684-24,con,o
7,2011-005684-24,una,o
7,2011-005684-24,evolución,o
7,2011-005684-24,mínima,o
7,2011-005684-24,de,o
7,2011-005684-24,un,o
7,2011-005684-24,año,o
7,2011-005684-24,desde,o
7,2011-005684-24,el,o
7,2011-005684-24,momento,o
7,2011-005684-24,en,o
7,2011-005684-24,que,o
7,2011-005684-24,se,o
7,2011-005684-24,produjo,o
7,2011-005684-24,la,o
7,2011-005684-24,lesión,i
7,2011-005684-24,3,o
7,2011-005684-24,confirmación,o
7,2011-005684-24,neurofisiológica,o
7,2011-005684-24,de,o
7,2011-005684-24,lesión,i
7,2011-005684-24,medular,i
7,2011-005684-24,incompleta,i
7,2011-005684-24,4,o
7,2011-005684-24,estudio,o
7,2011-005684-24,de,o
7,2011-005684-24,rm,i
7,2011-005684-24,medular,i
7,2011-005684-24,que,o
7,2011-005684-24,permita,o
7,2011-005684-24,valorar,o
7,2011-005684-24,morfológicamente,o
7,2011-005684-24,la,o
7,2011-005684-24,lesión,i
7,2011-005684-24,medular,i
7,2011-005684-24,5,o
7,2011-005684-24,edad,o
7,2011-005684-24,mayor,o
7,2011-005684-24,de,o
7,2011-005684-24,18,o
7,2011-005684-24,años,o
7,2011-005684-24,y,o
7,2011-005684-24,menor,o
7,2011-005684-24,de,o
7,2011-005684-24,70,o
7,2011-005684-24,6,o
7,2011-005684-24,posibilidad,o
7,2011-005684-24,de,o
7,2011-005684-24,seguimiento,i
7,2011-005684-24,evolutivo,o
7,2011-005684-24,y,o
7,2011-005684-24,de,o
7,2011-005684-24,realizar,o
7,2011-005684-24,fisioterapia,i
7,2011-005684-24,ambulatoria,o
7,2011-005684-24,durante,o
7,2011-005684-24,todo,o
7,2011-005684-24,el,o
7,2011-005684-24,periodo,o
7,2011-005684-24,de,o
7,2011-005684-24,tratamiento,i
7,2011-005684-24,7,o
7,2011-005684-24,consentimiento,i
7,2011-005684-24,informado,i
7,2011-005684-24,escrito,o
7,2011-005684-24,conforme,o
7,2011-005684-24,a,o
7,2011-005684-24,la,o
7,2011-005684-24,legislación,o
7,2011-005684-24,vigente,o
7,2011-005684-24,8,o
7,2011-005684-24,parámetros,o
7,2011-005684-24,hematológicos,o
7,2011-005684-24,y,o
7,2011-005684-24,de,o
7,2011-005684-24,creatinina,i
7,2011-005684-24,sgot,i
7,2011-005684-24,y,o
7,2011-005684-24,sgpt,i
7,2011-005684-24,en,o
7,2011-005684-24,rango,o
7,2011-005684-24,de,o
7,2011-005684-24,normalidad,o
7,2011-005684-24,de,o
7,2011-005684-24,acuerdo,o
7,2011-005684-24,a,o
7,2011-005684-24,los,o
7,2011-005684-24,estándares,o
7,2011-005684-24,del,o
7,2011-005684-24,laboratorio,o
7,2011-005684-24,aceptándose,o
7,2011-005684-24,no,o
7,2011-005684-24,obstante,o
7,2011-005684-24,ligeras,o
7,2011-005684-24,modificaciones,o
7,2011-005684-24,que,o
7,2011-005684-24,se,o
7,2011-005684-24,consideren,o
7,2011-005684-24,no,o
7,2011-005684-24,significativas,o
7,2011-005684-24,en,o
7,2011-005684-24,el,o
7,2011-005684-24,contexto,o
7,2011-005684-24,del,o
7,2011-005684-24,tratamiento,i
7,2011-005684-24,a,o
7,2011-005684-24,realizar,o
7,2011-005684-24,según,o
7,2011-005684-24,criterio,o
7,2011-005684-24,clínico,o
7,2011-005684-24,del,o
7,2011-005684-24,equipo,o
7,2011-005684-24,investigador,o
7,2011-005684-24,criterios,o
7,2011-005684-24,de,o
7,2011-005684-24,exclusión,o
7,2011-005684-24,1,o
7,2011-005684-24,clasificación,o
7,2011-005684-24,asia,o
7,2011-005684-24,a,o
7,2011-005684-24,en,o
7,2011-005684-24,las,o
7,2011-005684-24,escalas,o
7,2011-005684-24,clínicas,o
7,2011-005684-24,de,o
7,2011-005684-24,valoración,i
7,2011-005684-24,de,o
7,2011-005684-24,lesión,i
7,2011-005684-24,medular,i
7,2011-005684-24,2,o
7,2011-005684-24,registros,o
7,2011-005684-24,neurofisiológicos,o
7,2011-005684-24,compatibles,o
7,2011-005684-24,con,o
7,2011-005684-24,lesión,i
7,2011-005684-24,medular,i
7,2011-005684-24,completa,i
